CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,-14.25
lon,-170.75
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,-14.282999992370605
lon,189.31700134277344
code,56
location,Pago Pago
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
2013.2450376454483,-0.7315695179778958,,2013.9705681040384,8.162835177461579
2013.2587268993839,-0.5875750254450985,,2013.984257357974,8.269998179110557
2013.2724161533197,-0.5157467549046667,,2013.9979466119096,8.329745145858956
2013.2861054072553,-0.5343718267491719,,2014.0116358658454,8.63449252951469
2013.299794661191,-0.6450317625512993,,2014.025325119781,8.930563173384083
2013.3134839151267,-0.7345531726435167,,2014.0390143737166,9.410478335931614
2013.3271731690622,-0.5722111130663531,,2014.0527036276524,10.120632899505399
2013.340862422998,-0.09842496125333931,,2014.066392881588,10.63050819484426
2013.3545516769336,0.553759134672,,2014.0800821355235,10.8480384357679
2013.3682409308692,1.211347624850253,,2014.0937713894593,10.72728522662151
2013.381930184805,1.863715906235965,,2014.107460643395,10.71457459289184
2013.3956194387406,2.4897001113844817,,2014.1211498973305,10.963866339452618
2013.4093086926762,3.025618073746458,,2014.1348391512663,10.975202415892959
2013.422997946612,3.4887467907535457,,2014.148528405202,10.533157827306606
2013.4366872005476,3.852074578200834,,2014.1622176591375,9.876063704454449
2013.4503764544831,4.181528765470583,,2014.1759069130733,9.026772057077867
2013.464065708419,4.4754532670484,,2014.1895961670089,8.17727009640856
2013.4777549623545,4.77590810275683,,2014.2032854209447,7.634836522860613
2013.4914442162901,5.059984102615119,,2014.2169746748802,6.72973975872622
2013.505133470226,5.1962182858251165,,2014.2306639288158,5.761401074359605
2013.5188227241615,5.065802012586994,,2014.2443531827516,4.783022374598581
2013.532511978097,4.695145312973711,,2014.2580424366872,3.7092936985610745
2013.546201232033,4.1952810971316845,,2014.2717316906228,2.8394877049477603
2013.5598904859685,3.674518594302673,,2014.2854209445586,2.3344021846318492
2013.5735797399043,3.2615741916141423,,2014.2991101984942,1.839457734159838
2013.5872689938399,3.0037250557335287,,2014.3127994524298,1.677026908933969
2013.6009582477755,2.950600437778363,,2014.3264887063656,1.5156865316180068
2013.6146475017113,3.0644927419851884,,2014.3401779603012,1.601007899037103
2013.6283367556468,3.203743508757613,,2014.3538672142367,1.6324996406216778
2013.6420260095824,3.2988502110714486,,2014.3675564681726,1.6020872407284186
2013.6557152635182,3.347718036418873,,2014.3812457221081,1.3095132836284251
2013.6694045174538,3.415665622761171,,2014.3949349760437,1.354657927645526
2013.6830937713894,3.5529717192319876,,2014.4086242299795,1.3529330389650567
2013.6967830253252,3.711639763428996,,2014.422313483915,1.8583650445310522
2013.7104722792608,3.876775496458582,,2014.4360027378507,2.848212433043234
2013.7241615331964,4.007568862755715,,2014.4496919917865,3.9845024019713993
2013.7378507871322,4.130155554036957,,2014.463381245722,4.8447943366698585
2013.7515400410678,4.203926117508061,,2014.4770704996577,5.79140099646535
2013.7652292950033,4.3144171439781465,,2014.4907597535935,6.579067622584598
2013.7789185489391,4.379922282701333,,2014.504449007529,7.5088015938636365
2013.7926078028747,4.34246824267477,,2014.5181382614649,7.858622273774954
2013.8062970568103,4.312493067309171,,2014.5318275154004,8.39892385211297
2013.8199863107461,4.3865214387118066,,2014.545516769336,8.93091328426354
2013.8336755646817,4.535046085981682,,2014.5592060232718,9.563508560638523
2013.8473648186173,4.615939829025083,,2014.5728952772074,10.328697958571977
2013.861054072553,4.492124654706888,,2014.586584531143,11.150745560795505
2013.8747433264887,4.257481818974704,,2014.6002737850788,11.75385909112806
2013.8884325804245,4.023685887225475,,2014.6139630390144,11.954474557767357
2013.90212183436,3.8477405424463984,,2014.62765229295,11.715081385113098
2013.9158110882956,3.6292428724049413,,2014.6413415468858,11.698050119099285
2013.9295003422314,3.414740030797459,,2014.6550308008214,11.642540102551683
2013.943189596167,3.2101993797797244,,2014.668720054757,11.749102892098495
2013.9568788501026,3.1145011776543488,,2014.6824093086927,12.179674013792312
2013.9705681040384,3.0978566271958097,,2014.6960985626283,13.042184010619776
2013.984257357974,3.0590722125027026,,2014.709787816564,13.613635009180147
2013.9979466119096,2.9214866690513546,,2014.7234770704997,14.001642766692973
2014.0116358658454,2.7911145302265266,,2014.7371663244353,14.298290202577986
2014.025325119781,2.7253084107974246,,2014.7508555783709,14.633984466672812
2014.0390143737166,2.8479320097817222,,2014.7645448323067,14.739009497956404
2014.0527036276524,3.066442020634795,,2014.7782340862423,14.38200440166522
2014.066392881588,3.280576014209335,,2014.791923340178,13.908444052230765
2014.0800821355235,3.4247841041315406,,2014.8056125941137,13.840659808982902
2014.0937713894593,3.4546785633734887,,2014.8193018480492,13.72401511274391
2014.107460643395,3.3568276600768177,,2014.832991101985,13.565389169315129
2014.1211498973305,3.061113541598922,,2014.8466803559206,13.179352690310616
2014.1348391512663,2.544234770689553,,2014.8603696098562,12.272804291371175
2014.148528405202,1.865689282475523,,2014.874058863792,11.460374642029025
2014.1622176591375,1.1570204529951507,,2014.8877481177276,10.910597819373086
2014.1759069130733,0.470410941595626,,2014.9014373716632,10.692080153042223
2014.1895961670089,-0.2782484621058966,,2014.915126625599,10.465820006103694
2014.2032854209447,-1.0855434981692453,,2014.9288158795346,10.03906279726212
2014.2169746748802,-1.9424360487578023,,2014.9425051334701,9.80376797799627
2014.2306639288158,-2.775473937499056,,2014.956194387406,9.68276478447772
2014.2443531827516,-3.4629035463448314,,2014.9698836413415,10.006673693005435
2014.2580424366872,-4.025145829082825,,2014.9835728952771,10.590824462099192
2014.2717316906228,-4.444989286445134,,2014.997262149213,10.74294021033774
2014.2854209445586,-4.712995226747006,,2015.0109514031485,10.432357076471735
2014.2991101984942,-4.893333663841679,,2015.024640657084,10.690010634388198
2014.3127994524298,-5.03262904819641,,2015.03832991102,11.13149723370075
2014.3264887063656,-5.154354559421244,,2015.0520191649555,11.48013388177972
2014.3401779603012,-5.3168783409540135,,2015.065708418891,11.559248019276676
2014.3538672142367,-5.508474077842251,,2015.0793976728269,11.446005490413613
2014.3675564681726,-5.658018404269826,,2015.0930869267625,11.679085016877254
2014.3812457221081,-5.646194124095737,,2015.1067761806983,11.835584396016689
2014.3949349760437,-5.411497477521257,,2015.1204654346338,11.777158998987314
2014.4086242299795,-5.0140360836709315,,2015.1341546885694,12.150008481863663
2014.422313483915,-4.5297865544085365,,2015.1478439425052,12.1156352516606
2014.4360027378507,-3.9473248867160318,,2015.1615331964408,11.758528920777202
2014.4496919917865,-3.2004716399940847,,2015.1752224503764,11.786161663003684
2014.463381245722,-2.3892123873896485,,2015.1889117043122,12.12129466996495
2014.4770704996577,-1.5701232889879533,,2015.2026009582478,12.386595801664999
2014.4907597535935,-0.7868732367882161,,2015.2162902121834,12.950799185630087
2014.504449007529,-0.03800979392128592,,2015.2299794661192,13.22871433387752
2014.5181382614649,0.6722719829778059,,2015.2436687200548,13.650469164953797
2014.5318275154004,1.4064683123626491,,2015.2573579739903,14.16152506581105
2014.545516769336,2.2145047466328154,,2015.2710472279261,14.261155885203737
2014.5592060232718,3.0524596147650507,,2015.2847364818617,14.633236519269456
2014.5728952772074,3.829530281586349,,2015.2984257357973,14.792417456411984
2014.586584531143,4.473034205623208,,2015.3121149897331,14.507223140587088
2014.6002737850788,4.930034865931211,,2015.3258042436687,14.64622736794868
2014.6139630390144,5.265595621852445,,2015.3394934976043,14.678074306289416
2014.62765229295,5.436237227083752,,2015.35318275154,14.80995988938752
2014.6413415468858,5.460692178974327,,2015.3668720054757,14.972265289039921
2014.6550308008214,5.43074958032583,,2015.3805612594113,14.626264982379677
2014.668720054757,5.443601509095676,,2015.394250513347,14.15644737897655
2014.6824093086927,5.648095372563872,,2015.4079397672826,13.724370664797714
2014.6960985626283,6.111210575350883,,2015.4216290212185,13.407130456127286
2014.709787816564,6.617023410523855,,2015.435318275154,13.258900571861687
2014.7234770704997,7.078182772571442,,2015.4490075290896,13.110931416611397
2014.7371663244353,7.384721798523099,,2015.4626967830254,12.84077519354902
2014.7508555783709,7.462936372176943,,2015.476386036961,13.226122662473394
2014.7645448323067,7.35841018537898,,2015.4900752908966,13.844790114145797
2014.7782340862423,7.05104620377493,,2015.5037645448324,14.220856874165214
2014.791923340178,6.5473250069065845,,2015.517453798768,14.778492206216722
2014.8056125941137,6.061404803976302,,2015.5311430527036,14.718856721897067
2014.8193018480492,5.687793805417252,,2015.5448323066394,14.543155781584884
2014.832991101985,5.473345728924427,,2015.558521560575,14.72184550132309
2014.8466803559206,5.251899841550818,,2015.5722108145105,14.725376632076715
2014.8603696098562,4.866392706351307,,2015.5859000684463,14.570323133576242
2014.874058863792,4.289168361959003,,2015.599589322382,14.28089610935806
2014.8877481177276,3.6473757974196874,,2015.6132785763175,13.927382210308515
2014.9014373716632,2.8987148128119165,,2015.6269678302533,13.795353266998093
2014.915126625599,2.2368933242855253,,2015.640657084189,13.993340008274414
2014.9288158795346,1.8498180134309612,,2015.6543463381245,14.083585728161264
2014.9425051334701,1.6949599107525033,,2015.6680355920603,13.982034138738328
2014.956194387406,1.7323184768481534,,2015.6817248459959,13.642936318940858
2014.9698836413415,1.917009610347203,,2015.6954140999314,13.497307717876584
2014.9835728952771,2.0783315929112556,,2015.7091033538672,13.245235291689509
2014.997262149213,2.323548572241938,,2015.7227926078028,12.955880894582059
2015.0109514031485,2.574947527371693,,2015.7364818617386,12.698257702921353
2015.024640657084,2.8397841789700733,,2015.7501711156742,12.325856345020098
2015.03832991102,3.0203718149011087,,2015.7638603696098,12.315120387446447
2015.0520191649555,3.208884402768343,,2015.7775496235456,12.488539971370137
2015.065708418891,3.397004938699841,,2015.7912388774812,12.368516932816819
2015.0793976728269,3.6892692468629207,,2015.8049281314168,12.492770065560423
2015.0930869267625,3.9373463903575066,,2015.8186173853526,12.445126065678519
2015.1067761806983,4.0085791940938975,,2015.8323066392882,11.932464749125858
2015.1204654346338,4.028313663140449,,2015.8459958932237,10.884740974105615
2015.1341546885694,4.161128470982342,,2015.8596851471596,10.231928790193352
2015.1478439425052,4.3749264760616535,,2015.8733744010951,9.58096413719234
2015.1615331964408,4.65865002273771,,2015.8870636550307,9.477300927582416
2015.1752224503764,4.84554225619946,,2015.9007529089665,9.96646464258637
2015.1889117043122,4.996832614652406,,2015.914442162902,10.43252611287912
2015.2026009582478,5.202970187270042,,2015.9281314168377,10.344264399953632
2015.2162902121834,5.5972663790704145,,2015.9418206707735,9.99363394809287
2015.2299794661192,6.0912108871689705,,2015.955509924709,9.918843590630681
2015.2436687200548,6.676774892536939,,2015.9691991786447,9.419739718394677
2015.2573579739903,7.166730532236719,,2015.9828884325805,8.188570641972579
2015.2710472279261,7.453390403969697,,2015.996577686516,7.0022862071923
2015.2847364818617,7.650551862644499,,2016.0102669404519,6.345603744146358
2015.2984257357973,7.75581739758234,,2016.0239561943874,6.549456133618407
2015.3121149897331,7.694839644028461,,2016.037645448323,6.752514773646993
2015.3258042436687,7.499363235473087,,2016.0513347022588,6.516557213244088
2015.3394934976043,7.224455356839877,,2016.0650239561944,5.457218495848002
2015.35318275154,6.92422801115327,,2016.07871321013,3.8285883590645446
2015.3668720054757,6.5816935609947596,,2016.0924024640658,2.1693472149896467
2015.3805612594113,6.146339041491107,,2016.1060917180014,1.4181338251236848
2015.394250513347,5.639423822655642,,2016.119780971937,1.0827606320460137
2015.4079397672826,5.1170987387710944,,2016.1334702258728,0.6863542020931307
2015.4216290212185,4.67339704074801,,2016.1471594798084,1.1827289398903553
2015.435318275154,4.395610306622479,,2016.160848733744,2.1486867739773197
2015.4490075290896,4.357795589656077,,2016.1745379876797,2.9686277313915563
2015.4626967830254,4.456251608347362,,2016.1882272416153,3.5499331436652026
2015.476386036961,4.601328619737426,,2016.201916495551,3.7921985063387873
2015.4900752908966,4.795737767571357,,2016.2156057494867,3.702623675012639
2015.5037645448324,4.991198972892761,,2016.2292950034223,3.4806372032980963
2015.517453798768,5.165266937865196,,2016.2429842573579,3.617908445807205
2015.5311430527036,5.279395413696377,,2016.2566735112937,3.9599009502973144
2015.5448323066394,5.370723744590947,,2016.2703627652293,4.1905051886950435
2015.558521560575,5.514527737693941,,2016.2840520191648,4.324365521967226
2015.5722108145105,5.712402465290987,,2016.2977412731007,4.329977768722495
2015.5859000684463,5.8822646343415474,,2016.3114305270362,3.9758644693263245
2015.599589322382,5.912449075270336,,2016.325119780972,3.369057984564888
2015.6132785763175,5.828904312204208,,2016.3388090349076,2.9397369414258216
2015.6269678302533,5.785559048395817,,2016.3524982888432,2.256630777216532
2015.640657084189,5.747182411602212,,2016.366187542779,1.550114852215432
2015.6543463381245,5.713740160208786,,2016.3798767967146,0.9122263380728756
2015.6680355920603,5.679731217976837,,2016.3935660506502,0.44283115066793893
2015.6817248459959,5.663881606301327,,2016.407255304586,0.5957876572401274
2015.6954140999314,5.653653050372383,,2016.4209445585216,1.094337592293121
2015.7091033538672,5.602099630868727,,2016.4346338124572,1.5541854854956632
2015.7227926078028,5.506139960615162,,2016.448323066393,2.17580493468708
2015.7364818617386,5.327700559533895,,2016.4620123203285,2.444433245017434
2015.7501711156742,5.091042667208192,,2016.4757015742641,2.7300622210512366
2015.7638603696098,4.892189998597071,,2016.4893908282,3.1643483929126828
2015.7775496235456,4.7225446788201655,,2016.5030800821355,3.5636737539653915
2015.7912388774812,4.540094426242145,,2016.516769336071,3.7906651061298553
2015.8049281314168,4.233038148327392,,2016.530458590007,4.084941731563676
2015.8186173853526,3.8291291849516274,,2016.5441478439425,4.555399641288869
2015.8323066392882,3.4270563804447076,,2016.557837097878,4.987879167307392
2015.8459958932237,3.0218729816295893,,2016.5715263518139,4.968216547818472
2015.8596851471596,2.6260384547399656,,2016.5852156057495,4.989910942715898
2015.8733744010951,2.2101386855323337,,2016.598904859685,5.031022931135843
2015.8870636550307,1.8515140390999927,,2016.6125941136208,5.246458984465595
2015.9007529089665,1.5770051162488956,,2016.6262833675564,5.614104062104848
2015.914442162902,1.3726813359470134,,2016.6399726214922,6.388649036823491
2015.9281314168377,1.0367938147959264,,2016.6536618754278,7.070805738798713
2015.9418206707735,0.46897014449233165,,2016.6673511293634,7.922679245201877
2015.955509924709,-0.21452648027026944,,2016.6810403832992,8.606220791881164
2015.9691991786447,-0.8447905117736282,,2016.6947296372348,9.398607655760639
2015.9828884325805,-1.3543649489749359,,2016.7084188911704,10.484550092575173
2015.996577686516,-1.7420030830299533,,2016.7221081451062,11.49475607154567
2016.0102669404519,-2.0657243235532086,,2016.7357973990418,12.529015206768552
2016.0239561943874,-2.3803742860444537,,2016.7494866529773,13.856209332300152
2016.037645448323,-2.7779045378953575,,2016.7631759069131,14.81432629957251
2016.0513347022588,-3.3064958757382894,,2016.7768651608487,15.887399640916291
2016.0650239561944,-4.038529268983007,,2016.7905544147843,16.590142821082978
2016.07871321013,-4.891957053208679,,2016.8042436687201,17.014123661169954
2016.0924024640658,-5.719913058076506,,2016.8179329226557,17.227786014150162
2016.1060917180014,-6.302348910785186,,2016.8316221765913,17.345702668761824
2016.119780971937,-6.584175887528568,,2016.845311430527,17.559366528756783
2016.1334702258728,-6.6773469715189,,2016.8590006844627,18.11413481912279
2016.1471594798084,-6.630613725909604,,2016.8726899383983,18.50924879408768
2016.160848733744,-6.488197073721911,,2016.886379192334,18.720928393289363
2016.1745379876797,-6.3078963217924935,,2016.9000684462696,18.802387510975066
2016.1882272416153,-6.19365468827877,,2016.9137577002052,19.014615621906334
2016.201916495551,-6.24546567745382,,2016.927446954141,19.44177159826704
2016.2156057494867,-6.413472833773186,,2016.9411362080766,19.775804882352265
2016.2292950034223,-6.512833241767267,,2016.9548254620124,20.270303901018092
2016.2429842573579,-6.457081826014337,,2016.968514715948,21.00203325509735
2016.2566735112937,-6.4568795731899895,,2016.9822039698836,21.517082863911774
2016.2703627652293,-6.648069793431722,,2016.9958932238194,21.915475426866163
2016.2840520191648,-6.918359166842928,,2017.009582477755,22.428078662384905
2016.2977412731007,-7.305803618380209,,2017.0232717316906,22.408899642375882
2016.3114305270362,-7.700543546665709,,2017.0369609856264,21.881223232265622
2016.325119780972,-8.091801095672675,,2017.050650239562,21.668364400939495
2016.3388090349076,-8.524671782486584,,2017.0643394934975,21.24749651826246
2016.3524982888432,-9.090667679956008,,2017.0780287474333,21.311171631971508
2016.366187542779,-9.671224017152014,,2017.091718001369,21.21345641748472
2016.3798767967146,-10.05975902226523,,2017.1054072553045,21.15453056174903
2016.3935660506502,-10.126059343613253,,2017.1190965092403,21.165286622084366
2016.407255304586,-10.016660904782169,,2017.132785763176,20.93039343237073
2016.4209445585216,-9.861901209187428,,2017.1464750171115,20.65751583630255
2016.4346338124572,-9.631048112671142,,2017.1601642710473,20.754229604953892
2016.448323066393,-9.160886024663009,,2017.1738535249829,20.697247230450067
2016.4620123203285,-8.592124247790833,,2017.1875427789184,20.355493266381174
2016.4757015742641,-8.001062082051716,,2017.2012320328543,20.051644703954324
2016.4893908282,-7.445599867930379,,2017.2149212867898,19.831367149273778
2016.5030800821355,-7.0499664347509094,,2017.2286105407256,19.46332361248495
2016.516769336071,-6.785052833312735,,2017.2422997946612,19.10841722937017
2016.530458590007,-6.422119722877293,,2017.2559890485968,18.28903682888325
2016.5441478439425,-6.066836243342498,,2017.2696783025326,17.696766477496723
2016.557837097878,-5.7763658495544385,,2017.2833675564682,16.87702005274574
2016.5715263518139,-5.581706498403731,,2017.2970568104038,16.136754141735565
2016.5852156057495,-5.407107651824229,,2017.3107460643396,15.490643281429538
2016.598904859685,-5.118709579794848,,2017.3244353182752,14.661101526954225
2016.6125941136208,-4.620381126270874,,2017.3381245722107,13.978303552902192
2016.6262833675564,-4.05920625638179,,2017.3518138261466,13.603281576470467
2016.6399726214922,-3.4988145055092446,,2017.3655030800821,13.104866724705918
2016.6536618754278,-2.8186258594875615,,2017.3791923340177,12.844320435042968
2016.6673511293634,-1.9953413219105203,,2017.3928815879535,12.729193846699983
2016.6810403832992,-1.0321368047099866,,2017.406570841889,12.428722447066114
2016.6947296372348,-0.04910585024729946,,2017.4202600958247,12.11998640284578
2016.7084188911704,0.8493646270809951,,2017.4339493497605,11.88791325862774
2016.7221081451062,1.7894158412248982,,2017.447638603696,11.632969022827554
2016.7357973990418,2.85017751495199,,2017.4613278576317,11.60961454104887
2016.7494866529773,4.013268820130809,,2017.4750171115675,11.541681091969098
2016.7631759069131,5.206548676870339,,2017.488706365503,11.383896173758387
2016.7768651608487,6.34949349062849,,2017.5023956194386,11.283405938114194
2016.7905544147843,7.225069080241658,,2017.5160848733744,10.710525440409022
2016.8042436687201,7.835108715430203,,2017.52977412731,10.289486420778145
2016.8179329226557,8.29771916243087,,2017.5434633812458,10.390721632808676
2016.8316221765913,8.665503223510116,,2017.5571526351814,10.461609407131451
2016.845311430527,8.974371081152315,,2017.570841889117,10.464909867348702
2016.8590006844627,9.263006397649532,,2017.5845311430528,10.486431927318678
2016.8726899383983,9.57277677672228,,2017.5982203969884,10.711931737448243
2016.886379192334,9.864453903988563,,2017.611909650924,10.950166305615037
2016.9000684462696,10.166519488798754,,2017.6255989048598,11.155949057741724
2016.9137577002052,10.472812298102676,,2017.6392881587954,11.383977124971002
2016.927446954141,10.762643559525086,,2017.652977412731,11.38881545814108
2016.9411362080766,10.964454109953307,,2017.6666666666667,11.40180740098435
2016.9548254620124,11.083540109933217,,2017.6803559206023,11.792604334411818
2016.968514715948,11.255833253126116,,2017.694045174538,12.17246226461824
2016.9822039698836,11.578696385270614,,2017.7077344284737,12.690082505250524
2016.9958932238194,11.866818962186747,,2017.7214236824093,12.85066215103336
2017.009582477755,11.962572145437797,,2017.7351129363449,12.912314453496672
2017.0232717316906,11.756654495202952,,2017.7488021902807,13.633001909889645
2017.0369609856264,11.326821538105163,,2017.7624914442163,14.078884379569923
2017.050650239562,10.782252700336661,,2017.7898699520877,14.843636754290321
2017.0643394934975,10.298425361640126,,2017.8035592060232,15.319318877772375
2017.0780287474333,9.930871303385317,,2017.817248459959,15.750532772110711
2017.091718001369,9.66536839532748,,2017.8309377138946,16.378066405207367
2017.1054072553045,9.522677710791712,,2017.8446269678302,17.026036696165818
2017.1190965092403,9.501648490287803,,2017.858316221766,17.410245798920315
2017.132785763176,9.52154347332781,,2017.8720054757016,17.499074850234344
2017.1464750171115,9.485527786619045,,2017.8856947296372,17.50301875193696
2017.1601642710473,9.257688473841533,,2017.899383983573,17.64600266714994
2017.1738535249829,9.025309716961774,,2017.9130732375086,17.80439627623263
2017.1875427789184,8.829065657475244,,2017.9267624914442,17.523892122707654
2017.2012320328543,8.68477646309714,,2017.94045174538,17.304126960227094
2017.2149212867898,8.443516156991347,,2017.9541409993155,17.129453421352032
2017.2286105407256,8.097868382838323,,2017.9678302532511,16.968938920507576
2017.2422997946612,7.694703923542728,,2017.981519507187,16.891745735108763
2017.2559890485968,7.273190462887515,,2017.9952087611225,16.89020016019062
2017.2696783025326,6.8586069438674935,,2018.008898015058,16.995166422862546
2017.2833675564682,6.28178996309198,,2018.022587268994,17.206802670606972
2017.2970568104038,5.520777024648173,,2018.0362765229295,16.73300719381544
2017.3107460643396,4.686293477768971,,2018.049965776865,16.29709387494074
2017.3244353182752,4.015311600663544,,2018.0636550308009,15.98392821083808
2017.3381245722107,3.567013439214336,,2018.0773442847365,15.901447591431129
2017.3518138261466,3.1726040201288472,,2018.091033538672,16.019104912837278
2017.3655030800821,2.7258539935350212,,2018.1047227926078,15.998620748524193
2017.3791923340177,2.245168934778355,,2018.1184120465434,16.255506198200127
2017.3928815879535,1.8966769444467386,,2018.132101300479,16.7744338740776
2017.406570841889,1.706769911448886,,2018.1457905544148,16.97845749999611
2017.4202600958247,1.5965097547518199,,2018.1594798083504,16.890542061697015
2017.4339493497605,1.4000224188112598,,2018.1731690622862,16.656635589338045
2017.447638603696,1.0655269700355545,,2018.1868583162218,16.253359709508413
2017.4613278576317,0.719238401000372,,2018.2005475701574,15.680319076471525
2017.4750171115675,0.42245507808395905,,2018.2142368240932,15.690875838084654
2017.488706365503,0.20209574055284402,,2018.2279260780288,15.869081337128238
2017.5023956194386,-0.049904809882244446,,2018.2416153319643,16.24507252763567
2017.5160848733744,-0.35836550391763133,,2018.2553045859001,16.27970202448874
2017.52977412731,-0.6660205936560715,,2018.2689938398357,16.02609369063919
2017.5434633812458,-0.81271678513621,,2018.2826830937713,15.837354048715486
2017.5571526351814,-0.7489889998270028,,2018.2963723477071,15.497362046397667
2017.570841889117,-0.5058758673651682,,2018.3100616016427,15.205405809762993
2017.5845311430528,-0.27558743406727804,,2018.3237508555783,15.260819602702478
2017.5982203969884,-0.19354507698097734,,2018.337440109514,15.355312659079187
2017.611909650924,-0.13028906668975315,,2018.3511293634497,15.457604637208009
2017.6255989048598,-0.03657297683547413,,2018.3648186173853,15.828828624895367
2017.6392881587954,0.17943604278302785,,2018.378507871321,16.25331651238913
2017.652977412731,0.4783168940752277,,2018.3921971252566,16.623227764318372
2017.6666666666667,0.7868132906349141,,2018.4058863791922,16.669328850638376
2017.6803559206023,1.0786908226127172,,2018.419575633128,16.745615300105587
2017.694045174538,1.3498916476098013,,2018.4332648870636,17.013929976871548
2017.7077344284737,1.7331512848796833,,2018.4469541409994,17.520885133150575
2017.7214236824093,2.2435178285691832,,2018.460643394935,18.12093436317895
2017.7351129363449,2.4371901078996374,,2018.4743326488706,18.614825311072845
2017.7488021902807,2.8208955277092413,,2018.4880219028064,18.726510249050172
2017.7624914442163,3.1655207893370605,,2018.501711156742,18.749284054974314
2017.7761806981518,3.6763250194379395,,2018.5154004106776,18.899611522391304
2017.7898699520877,4.24627748840213,,2018.5290896646134,19.001721406262337
2017.8035592060232,4.813645717806306,,2018.542778918549,18.833736987090308
2017.8309377138946,5.518713067187835,,2018.5564681724845,18.435343761458583
2017.8446269678302,5.732353788481398,,2018.5701574264203,18.33853336726479
2017.858316221766,5.917443633304622,,2018.583846680356,18.50603979523512
2017.8720054757016,6.056344048365362,,2018.5975359342915,18.539007016356557
2017.8856947296372,6.0829619886021975,,2018.6112251882273,18.546196367628664
2017.899383983573,5.993348876254742,,2018.624914442163,18.497811232690687
2017.9130732375086,5.964898028351253,,2018.6386036960985,18.27163188433768
2017.9267624914442,5.946571324656788,,2018.6522929500343,18.045307131976763
2017.94045174538,5.914391287792619,,2018.6659822039699,17.90403394843188
2017.9541409993155,5.733886802474955,,2018.6796714579054,17.648240770408425
2017.9678302532511,5.413339617454619,,2018.6933607118413,17.285890062783555
2017.981519507187,5.014293311041623,,2018.7070499657768,16.809400242504786
2017.9952087611225,4.672750510708813,,2018.7207392197124,16.626417714926877
2018.008898015058,4.415089548844306,,2018.7344284736482,16.629054279474495
2018.022587268994,4.1696057265870685,,2018.7481177275838,16.163128131217135
2018.0362765229295,3.7713111347618016,,2018.7618069815196,15.89740812340436
2018.049965776865,3.2686287639066935,,2018.7754962354552,15.708245481524829
2018.0636550308009,2.8275790923122255,,2018.7891854893908,15.556515543858605
2018.0773442847365,2.6422060761680544,,2018.8028747433266,15.295330502862534
2018.091033538672,2.6180542390347243,,2018.8165639972622,15.093137922464349
2018.1047227926078,2.655375735016311,,2018.8302532511977,15.226050548194387
2018.1184120465434,2.7478582379997243,,2018.8439425051336,15.500945226195471
2018.132101300479,2.8863764118904167,,2018.8576317590691,15.670868757571647
2018.1457905544148,3.192038926986286,,2018.8713210130047,15.84275008205919
2018.1594798083504,3.4705303060507235,,2018.8850102669405,16.169725924107446
2018.1731690622862,3.631937619598398,,2018.898699520876,16.543464020634158
2018.1868583162218,3.697392082233553,,2018.9123887748117,17.148021973369328
2018.2005475701574,3.8412789924044337,,2018.9260780287475,18.067549089028155
2018.2142368240932,4.164386122422143,,2018.939767282683,18.647830977178533
2018.2279260780288,4.647448904965992,,2018.9534565366187,19.30398447332349
2018.2416153319643,5.101576697494285,,2018.9671457905545,19.774302871025476
2018.2553045859001,5.2233573357553755,,2018.98083504449,20.41255924784722
2018.2689938398357,4.993023497968161,,2018.9945242984256,21.264921929158525
2018.2826830937713,4.647156035239256,,2019.0082135523614,21.7930208483192
2018.2963723477071,4.3576128569915875,,2019.021902806297,22.35854980537021
2018.3100616016427,4.3075408871314815,,2019.0355920602328,22.992482011862872
2018.3237508555783,4.344437552545795,,2019.0492813141684,23.518130219131365
2018.337440109514,4.537183831010664,,2019.062970568104,24.10497508235839
2018.3511293634497,4.7356616711342046,,2019.0766598220398,24.014800827175574
2018.3648186173853,4.985857167396133,,2019.0903490759754,23.71706191224469
2018.378507871321,5.1865756579875795,,2019.104038329911,23.6734812968721
2018.3921971252566,5.383823387081795,,2019.1177275838468,23.814957819751577
2018.4058863791922,5.537449454532409,,2019.1314168377824,23.97232168957332
2018.419575633128,5.611045988656743,,2019.145106091718,24.26863087409404
2018.4332648870636,5.7977669867077415,,2019.1587953456537,24.32685494544165
2018.4469541409994,6.0923834685021445,,2019.1724845995893,24.292946698163448
2018.460643394935,6.428502531190196,,2019.186173853525,24.35891714388707
2018.4743326488706,6.656098909934292,,2019.1998631074607,24.416683228426997
2018.4880219028064,6.60568504293731,,2019.2135523613963,24.481149816845065
2018.501711156742,6.37722234445043,,2019.2272416153319,24.52867969104735
2018.5154004106776,6.135982284289117,,2019.2409308692677,24.574028275449532
2018.5290896646134,6.025464995181205,,2019.2546201232033,25.116512013776234
2018.542778918549,5.944173177273735,,2019.2683093771388,25.455409997947825
2018.5564681724845,5.849716059936896,,2019.2819986310747,25.351521447147054
2018.5701574264203,5.785830240685509,,2019.2956878850102,25.034878492412346
2018.583846680356,5.886255921871298,,2019.3093771389458,24.620152133774887
2018.5975359342915,6.127692079879576,,2019.3230663928816,24.045135358410693
